=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.21 13:10:40 =~=~=~=~=~=~=~=~=~=~=~=
6457.79,-19.14,2.59,1.05,9.56,-0.04,-0.06,0.05,-0.63,2.62,9.58,0.04,-0.03,0.06
6457.81,-19.15,2.60,1.04,9.57,-0.04,-0.07,0.06,-0.66,2.62,9.58,0.03,-0.03,0.05
6457.82,-19.15,2.64,1.04,9.59,-0.04,-0.07,0.06,-0.66,2.62,9.61,0.02,-0.03,0.05
6457.83,-19.17,2.68,1.04,9.59,-0.04,-0.06,0.06,-0.64,2.63,9.66,0.01,-0.02,0.04
6457.85,-19.18,2.71,1.05,9.60,-0.04,-0.06,0.05,-0.62,2.63,9.69,0.01,-0.02,0.02
6457.87,-19.23,2.76,1.04,9.59,-0.04,-0.05,0.03,-0.65,2.60,9.67,0.01,-0.02,0.00
6457.88,-19.25,2.75,1.04,9.58,-0.04,-0.05,0.01,-0.69,2.58,9.64,0.00,-0.02,-0.00
6457.89,-19.32,2.70,1.01,9.58,-0.04,-0.04,-0.01,-0.77,2.54,9.72,0.01,-0.02,0.00
6457.91,-19.34,2.62,1.00,9.59,-0.04,-0.03,-0.02,-0.73,2.57,9.68,0.01,-0.02,0.01
6457.92,-19.33,2.60,1.00,9.59,-0.04,-0.03,-0.02,-0.71,2.63,9.61,0.00,-0.02,0.02
6457.94,-19.33,2.62,1.04,9.58,-0.04,-0.03,-0.02,-0.90,2.64,9.42,-0.03,-0.03,0.04
6457.95,-19.41,2.58,1.06,9.59,-0.04,-0.03,-0.01,-0.84,2.59,9.81,-0.01,-0.03,0.09
6457.97,-19.38,2.53,1.08,9.63,-0.03,-0.02,0.00,-0.66,2.63,9.80,-0.00,-0.03,0.09
6457.98,-19.29,2.54,1.07,9.61,-0.03,-0.02,0.02,-0.59,2.65,9.79,0.00,-0.03,0.08
6457.99,-19.20,2.65,1.08,9.58,-0.04,-0.03,0.03,-0.53,2.62,9.78,0.00,-0.03,0.06
6458.01,-19.18,2.73,1.07,9.56,-0.04,-0.03,0.02,-0.52,2.61,9.73,-0.01,-0.03,0.06
6458.02,-19.16,2.75,1.06,9.55,-0.05,-0.03,0.01,-0.52,2.61,9.75,-0.01,-0.03,0.04
6458.03,-19.13,2.74,1.04,9.56,-0.05,-0.03,0.00,-0.53,2.60,9.82,0.00,-0.02,0.02
6458.04,-19.11,2.72,1.03,9.58,-0.05,-0.03,-0.00,-0.55,2.63,9.77,0.01,-0.02,-0.00
6458.06,-19.10,2.70,1.03,9.61,-0.05,-0.04,-0.01,-0.58,2.63,9.74,0.02,-0.02,-0.01
6458.07,-19.10,2.71,1.03,9.61,-0.05,-0.04,-0.02,-0.61,2.64,9.72,0.02,-0.01,-0.02
6458.08,-19.10,2.72,1.04,9.60,-0.04,-0.04,-0.02,-0.61,2.63,9.70,0.02,-0.01,-0.02
6458.09,-19.12,2.71,1.04,9.59,-0.04,-0.04,-0.02,-0.61,2.62,9.70,0.02,-0.01,-0.02
6458.11,-19.12,2.68,1.02,9.59,-0.04,-0.04,-0.03,-0.61,2.62,9.68,0.01,-0.01,-0.03
6458.13,-19.13,2.66,1.01,9.58,-0.04,-0.03,-0.04,-0.68,2.60,9.69,0.01,-0.01,-0.03
6458.14,-19.15,2.62,1.01,9.60,-0.04,-0.03,-0.04,-0.74,2.57,9.69,-0.00,-0.01,-0.00
6458.15,-19.18,2.56,1.00,9.61,-0.04,-0.03,-0.03,-0.81,2.56,9.71,0.00,-0.01,0.03
6458.17,-19.20,2.53,0.99,9.61,-0.04,-0.03,-0.02,-0.80,2.63,9.65,0.02,-0.01,0.02
6458.18,-19.19,2.51,1.01,9.60,-0.04,-0.03,-0.01,-0.80,2.61,9.60,0.01,-0.01,0.06
6458.20,-19.25,2.52,1.04,9.60,-0.03,-0.02,0.01,-0.81,2.57,9.73,0.02,-0.03,0.10
6458.21,-19.21,2.51,1.03,9.61,-0.04,-0.02,0.02,-0.80,2.67,9.67,0.03,-0.03,0.06
6458.22,-19.21,2.52,1.02,9.61,-0.04,-0.02,0.04,-0.75,2.60,9.72,0.02,-0.03,0.09
6458.24,-19.14,2.57,1.03,9.62,-0.03,-0.02,0.05,-0.64,2.60,9.71,0.01,-0.02,0.10
