=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.07.01 19:03:02 =~=~=~=~=~=~=~=~=~=~=~=
82.74,90.99,-9.36,3.08,2.34,-0.05,-0.01,-0.00,2.53,-0.19,9.47,-0.00,-0.00,0.01
82.75,90.99,-9.36,3.07,2.34,-0.04,-0.01,0.00,2.53,-0.21,9.47,-0.00,-0.00,0.02
82.78,90.99,-9.36,3.07,2.33,-0.04,-0.01,0.00,2.53,-0.21,9.47,-0.00,-0.00,0.02
82.79,90.99,-9.35,3.07,2.32,-0.05,-0.02,0.00,2.53,-0.21,9.47,-0.00,-0.00,0.02
82.80,91.00,-9.36,3.07,2.32,-0.05,-0.02,-0.00,2.53,-0.22,9.47,-0.00,-0.00,0.02
82.82,91.01,-9.36,3.07,2.32,-0.04,-0.02,-0.00,2.54,-0.22,9.46,-0.00,-0.00,0.02
82.83,91.02,-9.35,3.08,2.32,-0.04,-0.02,-0.00,2.53,-0.23,9.46,0.00,-0.00,0.02
82.85,91.02,-9.35,3.07,2.34,-0.05,-0.02,-0.00,2.53,-0.22,9.44,0.00,-0.00,0.02
82.87,91.02,-9.35,3.06,2.34,-0.05,-0.02,-0.00,2.53,-0.23,9.45,0.00,-0.00,0.01
82.89,91.02,-9.36,3.07,2.34,-0.05,-0.01,-0.00,2.54,-0.23,9.46,0.00,-0.00,0.02
82.90,91.03,-9.36,3.07,2.33,-0.05,-0.01,-0.00,2.55,-0.23,9.47,0.01,-0.00,0.01
82.91,91.03,-9.36,3.08,2.34,-0.05,-0.01,-0.00,2.55,-0.21,9.47,0.01,-0.00,0.01
82.93,91.04,-9.36,3.08,2.33,-0.05,-0.01,-0.00,2.54,-0.21,9.47,0.01,0.00,0.01
82.94,91.04,-9.36,3.09,2.33,-0.05,-0.02,-0.00,2.53,-0.21,9.46,0.01,-0.00,0.01
82.95,91.04,-9.35,3.09,2.32,-0.05,-0.01,-0.00,2.53,-0.20,9.46,0.01,-0.00,0.01
