Time,Angle,,,,,,,,,,,,
185.55,84.62,-9.93,0.61,1.63,-0.03,-0.01,-0.02,0.63,-0.5,9.93,0.07,0.01,0.01
185.56,84.6,-9.91,0.65,1.61,-0.03,-0.01,-0.01,0.62,-0.46,9.91,0.07,0.01,0.01
185.58,84.59,-9.91,0.66,1.61,-0.03,-0.01,-0.01,0.65,-0.43,9.92,0.07,0.01,0.01
185.59,84.59,-9.91,0.67,1.62,-0.03,-0.01,-0.01,0.68,-0.43,9.94,0.07,0.01,0.01
185.6,84.6,-9.92,0.68,1.62,-0.02,-0.01,-0.01,0.69,-0.41,9.97,0.08,0.01,0
185.62,84.6,-9.92,0.69,1.61,-0.02,-0.01,-0.01,0.68,-0.4,9.94,0.08,0.01,0
185.64,84.61,-9.9,0.69,1.59,-0.02,-0.01,-0.01,0.66,-0.41,9.91,0.07,0.01,0
185.65,84.61,-9.89,0.67,1.57,-0.02,-0.01,-0.01,0.63,-0.4,9.9,0.07,0.01,0
185.66,84.62,-9.88,0.64,1.57,-0.03,-0.01,-0.01,0.62,-0.41,9.9,0.07,0.01,0
185.68,84.61,-9.9,0.64,1.57,-0.03,-0.01,-0.01,0.61,-0.42,9.91,0.06,0.01,0
185.69,84.6,-9.92,0.64,1.57,-0.03,-0.02,-0.01,0.61,-0.41,9.93,0.06,0,0
185.71,84.6,-9.93,0.64,1.57,-0.04,-0.02,-0.01,0.61,-0.4,9.94,0.06,0,0
185.72,84.6,-9.92,0.64,1.57,-0.04,-0.02,-0.01,0.61,-0.38,9.93,0.06,0,0
185.74,84.6,-9.9,0.65,1.57,-0.04,-0.02,0,0.6,-0.35,9.92,0.06,0,0
185.75,84.59,-9.89,0.66,1.57,-0.04,-0.02,0,0.6,-0.3,9.92,0.05,0,0
185.77,84.59,-9.88,0.66,1.57,-0.04,-0.02,0,0.59,-0.29,9.92,0.05,0,0
185.78,84.58,-9.88,0.66,1.58,-0.04,-0.02,0,0.62,-0.26,9.93,0.04,0,0.01
185.79,84.58,-9.89,0.67,1.6,-0.04,-0.02,0,0.64,-0.28,9.93,0.03,0,0.01
185.81,84.58,-9.91,0.67,1.62,-0.04,-0.02,0,0.66,-0.28,9.93,0.03,0,0.01
185.82,84.59,-9.91,0.68,1.62,-0.04,-0.02,0,0.7,-0.28,9.92,0.03,0,0.01
185.83,84.59,-9.91,0.68,1.62,-0.04,-0.02,0,0.71,-0.29,9.93,0.02,0,0.01
185.84,84.61,-9.91,0.68,1.61,-0.04,-0.02,0,0.71,-0.3,9.93,0.02,0,0
185.86,84.63,-9.92,0.66,1.61,-0.03,-0.02,0,0.7,-0.32,9.95,0.02,0,0
185.87,84.64,-9.93,0.64,1.61,-0.03,-0.02,0,0.69,-0.34,9.95,0.02,0,0
185.89,84.64,-9.93,0.64,1.61,-0.03,-0.02,0,0.67,-0.34,9.95,0.02,0,0
185.9,84.65,-9.93,0.64,1.6,-0.03,-0.02,0,0.67,-0.33,9.95,0.02,0,0
185.91,84.65,-9.92,0.63,1.61,-0.03,-0.02,0,0.65,-0.33,9.95,0.02,0,0
185.93,84.64,-9.92,0.63,1.6,-0.03,-0.02,0,0.64,-0.34,9.95,0.01,0,0
