=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.21 12:53:37 =~=~=~=~=~=~=~=~=~=~=~=
5434.78,60.46,-9.17,2.34,3.55,-0.04,-0.02,0.00,-1.47,-0.52,9.94,0.01,0.00,0.00
5434.80,60.46,-9.17,2.35,3.54,-0.04,-0.02,0.00,-1.48,-0.53,9.94,0.01,0.00,0.00
5434.81,60.46,-9.16,2.34,3.54,-0.04,-0.02,0.00,-1.47,-0.53,9.93,0.01,0.00,0.00
5434.82,60.46,-9.16,2.34,3.55,-0.04,-0.02,0.00,-1.46,-0.52,9.94,0.01,0.00,0.00
5434.83,60.47,-9.16,2.34,3.54,-0.04,-0.02,0.00,-1.46,-0.52,9.94,0.01,0.00,0.00
5434.84,60.47,-9.16,2.34,3.55,-0.04,-0.02,0.00,-1.45,-0.52,9.94,0.01,0.00,0.00
5434.86,60.48,-9.16,2.35,3.54,-0.04,-0.02,0.00,-1.46,-0.52,9.94,0.01,0.00,0.00
5434.88,60.49,-9.16,2.36,3.55,-0.04,-0.02,0.00,-1.45,-0.51,9.93,0.00,0.00,0.00
5434.89,60.49,-9.16,2.35,3.54,-0.04,-0.02,-0.00,-1.47,-0.51,9.93,0.00,0.00,0.00
5434.90,60.49,-9.15,2.35,3.54,-0.04,-0.02,-0.00,-1.47,-0.51,9.93,0.00,0.00,0.00
5434.92,60.49,-9.16,2.35,3.54,-0.04,-0.02,-0.00,-1.47,-0.51,9.92,0.00,0.00,0.00
5434.94,60.49,-9.16,2.34,3.53,-0.04,-0.02,0.00,-1.49,-0.53,9.93,0.00,0.00,0.00
5434.96,60.49,-9.17,2.33,3.53,-0.04,-0.02,0.00,-1.49,-0.54,9.93,0.00,0.00,0.00
5434.98,60.49,-9.17,2.33,3.53,-0.04,-0.02,0.00,-1.49,-0.54,9.93,0.00,0.00,0.00
5435.00,60.49,-9.17,2.33,3.54,-0.04,-0.02,0.00,-1.48,-0.54,9.94,0.01,0.00,0.00
5435.03,60.49,-9.17,2.34,3.55,-0.04,-0.02,0.00,-1.46,-0.52,9.94,0.01,0.00,0.00
5435.05,60.49,-9.16,2.34,3.56,-0.04,-0.02,0.00,-1.46,-0.52,9.94,0.01,0.00,0.00
5435.06,60.49,-9.16,2.36,3.56,-0.04,-0.02,0.00,-1.45,-0.52,9.93,0.01,0.00,0.00
