=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.07.01 13:21:40 =~=~=~=~=~=~=~=~=~=~=~=
91.77,89.74,-9.94,1.09,1.24,-0.04,-0.02,-0.00,1.17,-0.19,9.79,0.00,-0.00,0.00
91.78,89.73,-9.94,1.09,1.25,-0.04,-0.02,0.00,1.18,-0.19,9.79,0.00,-0.00,0.01
91.79,89.73,-9.93,1.09,1.24,-0.04,-0.02,0.00,1.18,-0.19,9.79,0.00,-0.00,0.01
91.80,89.73,-9.92,1.10,1.25,-0.04,-0.02,0.01,1.17,-0.18,9.79,0.00,0.00,0.01
91.81,89.73,-9.94,1.11,1.25,-0.05,-0.02,0.01,1.17,-0.17,9.78,0.00,0.00,0.01
91.82,89.73,-9.93,1.12,1.25,-0.05,-0.02,0.01,1.17,-0.15,9.79,0.00,0.00,0.02
91.84,89.73,-9.93,1.12,1.26,-0.05,-0.02,0.01,1.19,-0.14,9.79,0.00,-0.00,0.02
91.86,89.73,-9.93,1.14,1.27,-0.05,-0.02,0.01,1.21,-0.12,9.77,0.00,-0.00,0.01
91.87,89.73,-9.94,1.14,1.27,-0.05,-0.02,0.00,1.22,-0.10,9.77,0.00,-0.00,0.01
91.89,89.74,-9.93,1.14,1.28,-0.04,-0.02,0.00,1.22,-0.11,9.77,-0.00,-0.00,0.01
91.90,89.74,-9.94,1.14,1.29,-0.04,-0.02,-0.00,1.23,-0.10,9.79,-0.00,-0.00,0.00
91.91,89.74,-9.93,1.14,1.29,-0.04,-0.02,-0.01,1.23,-0.10,9.80,-0.00,-0.00,-0.00
91.92,89.74,-9.94,1.14,1.29,-0.04,-0.02,-0.01,1.22,-0.12,9.80,-0.00,-0.00,-0.00
91.93,89.74,-9.93,1.13,1.29,-0.03,-0.02,-0.01,1.23,-0.13,9.80,-0.00,-0.00,-0.01
91.94,89.74,-9.93,1.12,1.30,-0.03,-0.02,-0.01,1.22,-0.14,9.79,-0.00,-0.00,-0.01
91.95,89.74,-9.94,1.11,1.28,-0.03,-0.02,-0.01,1.20,-0.15,9.80,-0.00,-0.00,-0.01
91.97,89.73,-9.93,1.10,1.27,-0.03,-0.02,-0.01,1.18,-0.17,9.80,-0.00,-0.00,-0.01
91.99,89.73,-9.93,1.11,1.26,-0.03,-0.02,-0.01,1.18,-0.18,9.80,-0.00,-0.00,-0.01
92.00,89.73,-9.95,1.11,1.25,-0.04,-0.02,-0.01,1.18,-0.18,9.80,-0.00,-0.00,-0.00
92.02,89.72,-9.94,1.10,1.26,-0.04,-0.02,-0.01,1.18,-0.18,9.79,-0.00,-0.00,-0.00
92.03,89.72,-9.93,1.11,1.26,-0.04,-0.02,-0.01,1.18,-0.17,9.79,-0.00,-0.00,-0.00
92.04,89.72,-9.94,1.11,1.27,-0.04,-0.02,-0.01,1.19,-0.16,9.79,-0.00,-0.00,-0.00
92.05,89.71,-9.94,1.12,1.27,-0.04,-0.02,-0.01,1.19,-0.15,9.80,-0.00,-0.00,-0.00
92.07,89.72,-9.93,1.12,1.27,-0.04,-0.02,-0.01,1.20,-0.15,9.79,-0.00,-0.00,0.00
92.09,89.72,-9.93,1.14,1.28,-0.04,-0.02,-0.01,1.20,-0.14,9.79,-0.00,-0.00,0.00
92.11,89.72,-9.91,1.13,1.26,-0.04,-0.02,-0.01,1.18,-0.15,9.78,-0.00,-0.00,-0.00
92.13,89.72,-9.92,1.13,1.24,-0.04,-0.01,-0.01,1.17,-0.15,9.79,-0.01,-0.00,-0.00
92.15,89.72,-9.93,1.14,1.23,-0.04,-0.02,-0.00,1.16,-0.15,9.79,-0.00,0.00,0.00
92.16,89.72,-9.94,1.13,1.22,-0.04,-0.02,-0.01,1.16,-0.16,9.79,-0.00,0.00,0.00
92.17,89.72,-9.93,1.12,1.22,-0.04,-0.02,-0.00,1.16,-0.17,9.80,-0.00,0.00,0.01
92.19,89.73,-9.94,1.14,1.21,-0.05,-0.02,-0.00,1.17,-0.16,9.80,-0.00,-0.00,0.01
92.21,89.74,-9.94,1.14,1.24,-0.05,-0.02,-0.00,1.19,-0.14,9.78,-0.00,-0.00,0.01
92.22,89.75,-9.94,1.13,1.25,-0.05,-0.02,-0.01,1.22,-0.14,9.79,-0.00,-0.00,0.00
92.24,89.75,-9.92,1.11,1.26,-0.05,-0.02,-0.01,1.22,-0.13,9.78,-0.00,-0.00,0.00
92.25,89.76,-9.93,1.09,1.27,-0.05,-0.02,-0.01,1.22,-0.15,9.80,-0.00,-0.00,0.00
92.28,89.76,-9.93,1.06,1.27,-0.04,-0.02,-0.01,1.21,-0.17,9.80,0.00,-0.00,0.00
92.29,89.77,-9.96,1.06,1.27,-0.04,-0.02,-0.01,1.20,-0.18,9.80,0.00,-0.00,0.00
92.30,89.77,-9.95,1.05,1.25,-0.04,-0.02,-0.00,1.17,-0.20,9.81,0.00,-0.00,0.00
92.31,89.76,-9.97,1.06,1.22,-0.04,-0.02,0.01,1.13,-0.22,9.81,0.00,-0.00,0.01
92.33,89.75,-9.97,1.05,1.21,-0.04,-0.02,0.02,1.13,-0.23,9.81,0.01,-0.00,0.01
92.34,89.74,-9.96,1.07,1.21,-0.04,-0.02,0.02,1.14,-0.23,9.81,0.01,0.00,0.02
92.36,89.74,-9.96,1.07,1.22,-0.04,-0.02,0.03,1.15,-0.22,9.81,0.01,0.00,0.03
92.37,89.74,-9.98,1.09,1.25,-0.05,-0.02,0.04,1.20,-0.19,9.80,0.01,0.00,0.03
92.39,89.75,-9.93,1.15,1.30,-0.05,-0.03,0.03,1.25,-0.13,9.77,0.01,-0.00,0.02
92.41,89.76,-9.91,1.18,1.32,-0.04,-0.03,0.02,1.27,-0.07,9.77,0.01,-0.00,0.01
92.43,89.76,-9.88,1.20,1.32,-0.04,-0.02,0.01,1.27,-0.05,9.76,0.00,-0.00,0.01
92.44,89.77,-9.88,1.21,1.33,-0.04,-0.02,0.01,1.25,-0.03,9.76,0.00,-0.00,0.00
